Average similarity,Prediction
69,Similar
84,Similar
75,Similar
79,Similar
85,Similar
74,Similar
78,Similar
80,Similar
64,Similar
74,Similar
85,Similar
67,Similar
80,Similar
68,Similar
78,Similar
71,Similar
82,Similar
82,Similar
78,Similar
78,Similar
71,Similar
84,Similar
78,Similar
82,Similar
82,Similar
84,Similar
87,Similar
69,Similar
76,Similar
70,Similar
85,Similar
76,Similar
91,Similar
88,Similar
84,Similar
83,Similar
73,Similar
81,Similar
83,Similar
83,Similar
